param_hash,entry,regime,sl_atr,tp_atr,risk_pct,trailing,passed_synthetic,expectancy,win_rate,profit_factor,sharpe_ratio,total_trades
6940f4ba165ad2c15ee703b9b2fdec80,frac_diff_reversion,none,3.0,3.0,0.03,False,False,0,0,0,0,0
8af0c37b8e0b2707fe6f36d74e103c42,frac_diff_reversion,adx_strong,4.0,3.0,0.01,False,False,0,0,0,0,0
b00a56026ac7446feeb5f6824a665288,frac_diff_reversion,none,1.0,3.0,0.04,False,False,0,0,0,0,0
a8bea730bfe90c3ca0b5d48c9eca694a,frac_diff_reversion,chop_choppy,2.0,5.0,0.03,False,False,0,0,0,0,0
6e4d527ee703b00b2bb188f438b541da,frac_diff_reversion,chop_trending,4.0,4.0,0.02,True,False,0,0,0,0,0
ef16b01a7dc8eb84d18d37af543708b1,frac_diff_reversion,adx_strong,1.0,6.0,0.01,True,False,0,0,0,0,0
66fdc90d934bab6add5500eee72c95a2,frac_diff_reversion,none,1.5,3.0,0.04,False,False,0,0,0,0,0
396440e41ecd8dfa4390ee1e572815ba,frac_diff_reversion,chop_trending,3.0,5.0,0.05,True,False,0,0,0,0,0
f67c7ecb8ccc50029f1c91303b9ec613,frac_diff_reversion,chop_choppy,2.0,5.0,0.03,False,False,0,0,0,0,0
04e8782b36a3430f9b198aaa77896a6a,frac_diff_reversion,none,2.0,4.0,0.01,False,False,0,0,0,0,0
ec3d3e49a0a4069736c95d62b87bc74d,frac_diff_reversion,chop_trending,3.0,5.0,0.03,False,False,0,0,0,0,0
2a0d44489ba9390b5086d6be1041f483,frac_diff_reversion,hurst_trending,3.0,5.0,0.05,False,False,0,0,0,0,0
71d7c9aa1ec8a8d1652116f3a872a7c2,frac_diff_reversion,adx_strong,3.0,3.0,0.03,True,False,0,0,0,0,0
3d66b1d4b4c6dcff305a3d2bc5b3f7c6,frac_diff_reversion,none,4.0,4.0,0.05,False,False,0,0,0,0,0
ea55e63876fad74e372e80176604b9dd,frac_diff_reversion,hurst_trending,2.5,3.0,0.01,False,False,0,0,0,0,0
a5d0f1c0e36d4c1889eb76f591bfbe4b,frac_diff_reversion,hurst_mean_reverting,2.0,3.0,0.03,True,False,0,0,0,0,0
15be0043a22fdde0a5df3c3f5810e514,frac_diff_reversion,hurst_mean_reverting,2.0,1.5,0.05,False,False,0,0,0,0,0
ecbeb64bd00c5bfd3957cd072bf8f121,frac_diff_reversion,hurst_trending,3.0,5.0,0.03,False,False,0,0,0,0,0
d859efc9dadddb23b4ce005b0895285b,frac_diff_reversion,hurst_mean_reverting,1.5,6.0,0.03,True,False,0,0,0,0,0
b50583e976f0ff811be105084d5cab57,frac_diff_reversion,none,3.0,3.0,0.05,True,False,0,0,0,0,0
8bee67622d86bb1e218543e5ce2c4f2e,frac_diff_reversion,chop_choppy,3.0,5.0,0.03,True,False,0,0,0,0,0
7eb9d41e94d449ad9c686d93d83a16f8,frac_diff_reversion,chop_choppy,1.0,4.0,0.03,False,False,0,0,0,0,0
2da8d91cfcf67a3080a3ab3b073543da,frac_diff_reversion,chop_trending,3.0,3.0,0.02,False,False,0,0,0,0,0
9846bdfd025e10d069fea6a709cce63d,frac_diff_reversion,chop_trending,4.0,6.0,0.05,True,False,0,0,0,0,0
49bb7c2172ef80f1c5dbedc09081010c,frac_diff_reversion,none,3.0,6.0,0.05,True,False,0,0,0,0,0
ba742e3f1220536ae0eff1be6422e340,frac_diff_reversion,chop_trending,2.0,5.0,0.04,False,False,0,0,0,0,0
ce61e2056795426b864b9c5268e78dc8,frac_diff_reversion,hurst_trending,1.0,3.0,0.02,False,False,0,0,0,0,0
2b4dfd4bfcd91e4fcaef29a8247ab65f,frac_diff_reversion,adx_strong,1.0,2.0,0.03,False,False,0,0,0,0,0
5596f913d3f6f2f3df44dbff810a151d,frac_diff_reversion,none,4.0,5.0,0.04,False,False,0,0,0,0,0
bfa2df19c703f368de45901c35310274,frac_diff_reversion,hurst_mean_reverting,1.5,1.5,0.04,False,False,0,0,0,0,0
b982b1a5ed76d634688ecbfdb0511ffd,frac_diff_reversion,chop_choppy,2.5,4.0,0.01,True,False,0,0,0,0,0
7f8cd02fdb4bffd88c27679bc620baf3,frac_diff_reversion,adx_strong,3.0,2.0,0.02,True,False,0,0,0,0,0
a95d420ed3141a4a8a0d19f906277697,frac_diff_reversion,chop_choppy,2.5,4.0,0.05,False,False,0,0,0,0,0
d078696323124ea999a8949a0daafe8f,frac_diff_reversion,hurst_trending,2.0,4.0,0.03,True,False,0,0,0,0,0
12f2a3d9da491efceb738923d7812b41,frac_diff_reversion,none,2.0,2.0,0.02,True,False,0,0,0,0,0
06f60d8d9021fa312a994633d7792a1a,frac_diff_reversion,adx_strong,3.0,3.0,0.05,True,False,0,0,0,0,0
5974cb79aef46682872249a22db71e59,frac_diff_reversion,adx_strong,1.5,2.0,0.03,False,False,0,0,0,0,0
0950575d7c776904bf5526f54f54d099,frac_diff_reversion,chop_trending,1.5,4.0,0.01,False,False,0,0,0,0,0
fa0209f09708b5685ace51a36c5cc9b2,frac_diff_reversion,hurst_trending,1.0,4.0,0.03,False,False,0,0,0,0,0
fc6105f9c65e674f82ed77260ba3c813,frac_diff_reversion,hurst_trending,1.5,3.0,0.05,False,False,0,0,0,0,0
60fe2e51df6d80f52c3e04ca51c9759a,frac_diff_reversion,hurst_mean_reverting,2.5,4.0,0.01,False,False,0,0,0,0,0
5e372d262d559dba42716593fe17a119,frac_diff_reversion,hurst_mean_reverting,2.5,5.0,0.03,True,False,0,0,0,0,0
6926890912e986bebf38be75334496d1,frac_diff_reversion,none,1.0,4.0,0.01,True,False,0,0,0,0,0
0254d6a7830768f32a66d67d5049089e,frac_diff_reversion,adx_strong,3.0,2.0,0.04,True,False,0,0,0,0,0
b578053e647453d6e04a8661847a2a6e,frac_diff_reversion,adx_strong,2.5,3.0,0.05,False,False,0,0,0,0,0
bb1efe7bbfb61d362ddd4688234ad575,frac_diff_reversion,chop_trending,1.5,5.0,0.03,False,False,0,0,0,0,0
ee21ff34add074396e65aba71fb38313,frac_diff_reversion,adx_strong,1.5,1.5,0.04,False,False,0,0,0,0,0
0fb5e1debbe9c0e8c58ee19f5eef2fa0,frac_diff_reversion,hurst_mean_reverting,3.0,2.0,0.03,False,False,0,0,0,0,0
aa35a7b6e34369d79d658fb33c6dac2c,frac_diff_reversion,none,1.5,6.0,0.02,True,False,0,0,0,0,0
4c33db11aa0684a6241bebdec00aeac2,frac_diff_reversion,hurst_mean_reverting,1.5,5.0,0.05,False,False,0,0,0,0,0
b1b946bab0018d35a50c6477b6dcc8ae,frac_diff_reversion,chop_trending,3.0,3.0,0.02,True,False,0,0,0,0,0
5c2ea313ecf5518bbcc4fe3ff19f1559,frac_diff_reversion,hurst_mean_reverting,4.0,2.0,0.05,False,False,0,0,0,0,0
b1b58151d77070045e2561ddbb26b5b9,frac_diff_reversion,chop_choppy,2.0,3.0,0.02,True,False,0,0,0,0,0
1083186ca605eae23708b767e33c9dcb,frac_diff_reversion,none,1.5,1.5,0.03,True,False,0,0,0,0,0
33274398f52d37a639bf41a21ba39014,frac_diff_reversion,hurst_trending,3.0,4.0,0.05,True,False,0,0,0,0,0
c7fd876a58e6e731ea1460ce52cca282,frac_diff_reversion,hurst_mean_reverting,1.5,3.0,0.01,False,False,0,0,0,0,0
b341162efa23e3ed2548a4be1e858a2a,frac_diff_reversion,chop_choppy,1.5,4.0,0.03,True,False,0,0,0,0,0
99c0ece58d44d82e57219bc5d21f4c81,frac_diff_reversion,adx_strong,4.0,6.0,0.01,True,False,0,0,0,0,0
6c7f100c6abb5993e1b1afa5c5bb4025,frac_diff_reversion,adx_strong,2.0,3.0,0.02,False,False,0,0,0,0,0
78230d9982c14a754d66194b0d2c9538,frac_diff_reversion,none,2.0,4.0,0.04,True,False,0,0,0,0,0
46b9522deb8c9e4a40d580534e782108,frac_diff_reversion,chop_choppy,2.0,2.0,0.01,True,False,0,0,0,0,0
fc18b0d287822fbad09ba7e4c4a34123,frac_diff_reversion,hurst_trending,3.0,4.0,0.05,True,False,0,0,0,0,0
bc15bbe9da182071926bc0839fc58cf0,frac_diff_reversion,adx_strong,2.5,4.0,0.04,True,False,0,0,0,0,0
3acf6c8a9a6b61b3b3422f79f6775fc9,frac_diff_reversion,chop_trending,2.0,6.0,0.04,False,False,0,0,0,0,0
fe68c2a2da72c5b6efedee5341b583b1,frac_diff_reversion,chop_trending,3.0,1.5,0.01,True,False,0,0,0,0,0
be2a4441c81f76e94e9062cb4fb9f1a7,frac_diff_reversion,chop_trending,4.0,6.0,0.02,True,False,0,0,0,0,0
8006d0b694785dfdc0e1d48c4dcdbfac,frac_diff_reversion,none,4.0,6.0,0.03,True,False,0,0,0,0,0
e452e0a9d69ca2016f1ad7d518e0529f,frac_diff_reversion,none,4.0,4.0,0.03,False,False,0,0,0,0,0
17afc82d35f4b03b7f2a09020dd6f8f7,frac_diff_reversion,adx_strong,3.0,4.0,0.03,True,False,0,0,0,0,0
0dbbb9b5a2892aaa9d39bc50440e77f0,frac_diff_reversion,hurst_mean_reverting,4.0,6.0,0.02,True,False,0,0,0,0,0
e2fe981a7093f827d86174441952339b,frac_diff_reversion,none,1.0,2.0,0.04,True,False,0,0,0,0,0
64b0b6f3c4062f42dea8d1b3e4cd5e88,frac_diff_reversion,hurst_mean_reverting,3.0,4.0,0.05,False,False,0,0,0,0,0
6c7b47e4309473f73066f8fee71cf578,frac_diff_reversion,none,2.5,5.0,0.03,False,False,0,0,0,0,0
5bea1965d7a040800d77281b5dc9974f,frac_diff_reversion,chop_trending,2.0,6.0,0.03,True,False,0,0,0,0,0
cf0335a7f65b15fe0baefab5229ccc3d,frac_diff_reversion,adx_strong,2.5,5.0,0.05,False,False,0,0,0,0,0
2817812c80cedcf5e3b0465a0627a250,frac_diff_reversion,hurst_mean_reverting,4.0,2.0,0.02,True,False,0,0,0,0,0
1103b62b5a8fe3816b8b53a71bb110dc,frac_diff_reversion,chop_trending,4.0,4.0,0.02,True,False,0,0,0,0,0
559e2d1fb32f9118f940fd32aa5895e4,frac_diff_reversion,hurst_mean_reverting,2.5,1.5,0.01,False,False,0,0,0,0,0
e89b30ec155848cd423071a6091658e3,frac_diff_reversion,adx_strong,1.0,4.0,0.04,True,False,0,0,0,0,0
5b5c0aa40267ce1f763daeba5a71ee1e,frac_diff_reversion,hurst_mean_reverting,1.0,4.0,0.03,True,False,0,0,0,0,0
eae477fea6c7d7785193521201f9e9ca,frac_diff_reversion,none,3.0,5.0,0.02,True,False,0,0,0,0,0
661453f74489a90746b35563eeb9c277,frac_diff_reversion,chop_choppy,2.5,5.0,0.04,False,False,0,0,0,0,0
03e01e6a35f9f2961586a0cec8055c30,frac_diff_reversion,hurst_trending,2.5,1.5,0.05,False,False,0,0,0,0,0
b12b6901a74b3535a47a4e0d7dcae99a,frac_diff_reversion,hurst_mean_reverting,2.0,1.5,0.01,True,False,0,0,0,0,0
3b074b9fa6d2535221d4be390ff88b5b,frac_diff_reversion,adx_strong,2.0,4.0,0.01,False,False,0,0,0,0,0
6a80cfaf4b2fbdbdbb93003a90e5e226,frac_diff_reversion,hurst_mean_reverting,4.0,3.0,0.04,True,False,0,0,0,0,0
ddb9d04833ba67c8d014bb1e7f59b3b2,frac_diff_reversion,chop_choppy,1.5,2.0,0.03,True,False,0,0,0,0,0
c00513a9f9b6ae4e50ae36dd61361f16,frac_diff_reversion,none,1.5,6.0,0.03,True,False,0,0,0,0,0
bb67e76587420d08c0f13182df10da4b,frac_diff_reversion,hurst_mean_reverting,2.0,1.5,0.04,False,False,0,0,0,0,0
99e86f16595a7de424e2edc1cfbd041d,frac_diff_reversion,hurst_mean_reverting,1.0,1.5,0.05,False,False,0,0,0,0,0
03127093f52cd0de26bbc3efafdc69fa,frac_diff_reversion,adx_strong,1.5,5.0,0.01,True,False,0,0,0,0,0
39688d902192780ac0588335b104d8a3,frac_diff_reversion,hurst_trending,4.0,6.0,0.01,True,False,0,0,0,0,0
e3ff2009e3e13543f12d0a0dc5f70434,frac_diff_reversion,none,1.5,2.0,0.05,False,False,0,0,0,0,0
0e25eac0dbf08b3c978c6b05918c83e3,frac_diff_reversion,hurst_trending,2.0,5.0,0.05,False,False,0,0,0,0,0
544af5eed17ac21261fd3c1ba77e17ca,frac_diff_reversion,adx_strong,3.0,5.0,0.03,True,False,0,0,0,0,0
d3b73f5a2e5209b1be9d19a09b3dc4fe,frac_diff_reversion,hurst_trending,4.0,3.0,0.04,True,False,0,0,0,0,0
d72716a0e3576f1cb7530c185f9d8cd1,frac_diff_reversion,none,2.5,4.0,0.03,True,False,0,0,0,0,0
31738aeedecc3cef30d7cc79dc676f23,frac_diff_reversion,hurst_mean_reverting,1.5,4.0,0.03,False,False,0,0,0,0,0
0c96da0b86494cc48544ea6e073e62ff,frac_diff_reversion,chop_trending,4.0,2.0,0.04,False,False,0,0,0,0,0
acfc327ff193e8ef288778a6219b0ef6,frac_diff_reversion,chop_trending,1.5,6.0,0.02,False,False,0,0,0,0,0
d4e85e90af5df9af7310aaec71316e9b,frac_diff_reversion,hurst_mean_reverting,2.0,5.0,0.03,False,False,0,0,0,0,0
280fb31892f99e45c66f97145223348a,frac_diff_reversion,hurst_mean_reverting,3.0,4.0,0.02,True,False,0,0,0,0,0
2fe07a83c34f9999176a649083fdcebe,frac_diff_reversion,none,2.5,1.5,0.03,False,False,0,0,0,0,0
aef70d127e1d5d1e2ba9313c733918ab,frac_diff_reversion,none,2.0,2.0,0.04,False,False,0,0,0,0,0
b45fe92e114452d86430767788606718,frac_diff_reversion,chop_trending,2.0,5.0,0.04,False,False,0,0,0,0,0
9e3e54ec4dddbc8cf97e38ac460ba9ae,frac_diff_reversion,hurst_trending,2.0,1.5,0.03,False,False,0,0,0,0,0
7b25a3756dd5f5d335e28ca1c1c02ff1,frac_diff_reversion,chop_choppy,1.0,5.0,0.02,False,False,0,0,0,0,0
1230dca0fc3f16cbdb0d56833074945a,frac_diff_reversion,chop_trending,4.0,4.0,0.02,False,False,0,0,0,0,0
911e18a5c7cb33134567e065eb2bc7c9,frac_diff_reversion,none,2.5,4.0,0.02,True,False,0,0,0,0,0
ab46319b28836886c7f19f590a56cf73,frac_diff_reversion,hurst_trending,1.5,6.0,0.02,False,False,0,0,0,0,0
66734bac503d7935014156cbeb44fa53,frac_diff_reversion,adx_strong,4.0,6.0,0.03,True,False,0,0,0,0,0
d4374d3fd890a7eed66aa339f68c0f4a,frac_diff_reversion,hurst_mean_reverting,1.5,6.0,0.03,True,False,0,0,0,0,0
23cef44af0f59e5fd11c761bb330d0a3,frac_diff_reversion,hurst_mean_reverting,3.0,5.0,0.02,False,False,0,0,0,0,0
f4f1078caca8c9f570883d22cb832b2b,frac_diff_reversion,adx_strong,1.5,4.0,0.02,True,False,0,0,0,0,0
142bda76e1d80f3ce41682612112ffe6,frac_diff_reversion,hurst_mean_reverting,2.5,1.5,0.04,True,False,0,0,0,0,0
be10fe9fd145a2360e040f9788a72292,frac_diff_reversion,none,2.0,2.0,0.05,True,False,0,0,0,0,0
1b61a01545b2bb108af6bbf839ed1e9c,frac_diff_reversion,adx_strong,2.0,1.5,0.04,True,False,0,0,0,0,0
c284f5862aacae3ba5c575ec1c372d73,frac_diff_reversion,none,2.0,1.5,0.03,False,False,0,0,0,0,0
1484ab11833dafdbc28962d9b482c948,frac_diff_reversion,hurst_mean_reverting,2.0,5.0,0.05,False,False,0,0,0,0,0
ee09877b914072c37879de5ddc1c8419,frac_diff_reversion,hurst_trending,2.0,4.0,0.01,True,False,0,0,0,0,0
fb6dcbf96d9bf47d9754c54a35dff67e,frac_diff_reversion,chop_trending,3.0,6.0,0.03,True,False,0,0,0,0,0
e622787a37453427d8edc88bba46d6c4,frac_diff_reversion,none,2.5,5.0,0.05,False,False,0,0,0,0,0
5d1d3555a1ffa4824f2ad73ebe39e032,frac_diff_reversion,chop_trending,1.0,6.0,0.05,True,False,0,0,0,0,0
fdb663f631799043d891a6127208fbc6,frac_diff_reversion,hurst_mean_reverting,2.0,6.0,0.03,True,False,0,0,0,0,0
e7f6b60c8409657d87347794cbbb8a78,frac_diff_reversion,adx_strong,1.0,1.5,0.02,True,False,0,0,0,0,0
a8cb642a2aa4813540c1265cbafd1251,frac_diff_reversion,none,2.0,2.0,0.05,True,False,0,0,0,0,0
45306a8d0de1e1798216ef73317fe6b5,frac_diff_reversion,chop_choppy,1.5,1.5,0.01,False,False,0,0,0,0,0
5124e491ec44d9b91a4dc420b32f1e48,frac_diff_reversion,chop_choppy,3.0,1.5,0.03,False,False,0,0,0,0,0
b05c50366c62080462e60601c6495b26,frac_diff_reversion,hurst_trending,2.0,5.0,0.03,False,False,0,0,0,0,0
c66ff1c095eae89fe53014d49df32554,frac_diff_reversion,hurst_trending,1.5,5.0,0.02,True,False,0,0,0,0,0
ab295ace3e098df00d8264bb0e795b66,frac_diff_reversion,chop_trending,2.5,6.0,0.01,False,False,0,0,0,0,0
9d8c89bf4bcd2a9a7d12bf0f314214a9,frac_diff_reversion,hurst_mean_reverting,4.0,1.5,0.02,True,False,0,0,0,0,0
0aaa5f299137c5a1763b42901106c036,frac_diff_reversion,chop_choppy,2.5,2.0,0.02,False,False,0,0,0,0,0
bd7358cc0e8f9d920938df64507c818b,frac_diff_reversion,adx_strong,2.0,3.0,0.03,True,False,0,0,0,0,0
e06dcc71a8ba51d7b8c163fc50840310,frac_diff_reversion,chop_choppy,1.0,5.0,0.05,True,False,0,0,0,0,0
f917782e75eff3d2f07f379dcd81cd74,frac_diff_reversion,chop_trending,1.0,2.0,0.01,True,False,0,0,0,0,0
6c1858150127e0e0741c46925825739b,frac_diff_reversion,chop_choppy,1.0,5.0,0.05,False,False,0,0,0,0,0
9ce1660d374f400ffa8179b7df2d71df,frac_diff_reversion,hurst_mean_reverting,3.0,4.0,0.04,True,False,0,0,0,0,0
3f08bb883663b5d3a92ded0a74de873d,frac_diff_reversion,hurst_trending,3.0,1.5,0.02,False,False,0,0,0,0,0
a1d33e17dceb344d01f0300a188660e0,frac_diff_reversion,chop_choppy,2.0,1.5,0.04,False,False,0,0,0,0,0
7c4a41289a0c8e96b13aebb373a83726,frac_diff_reversion,adx_strong,1.5,2.0,0.02,True,False,0,0,0,0,0
05bf3fd45ef5a654ffd877bef9bbc527,frac_diff_reversion,adx_strong,1.5,2.0,0.01,True,False,0,0,0,0,0
c8118a1c4de672689cf345d72447b862,frac_diff_reversion,hurst_trending,3.0,5.0,0.04,False,False,0,0,0,0,0
7a1af0e22d2de83f576d1f58ab6a8696,frac_diff_reversion,hurst_trending,1.5,6.0,0.03,True,False,0,0,0,0,0
b99e67b57863316c542b83a060399837,frac_diff_reversion,chop_trending,2.0,4.0,0.01,False,False,0,0,0,0,0
2f60caced06c3ab911c04e29e5e9ae7f,frac_diff_reversion,adx_strong,2.5,4.0,0.02,False,False,0,0,0,0,0
c69efd92bfe4a0a8bb29bd7268ccd8c4,frac_diff_reversion,hurst_trending,3.0,1.5,0.01,False,False,0,0,0,0,0
b5712cdf4a5e138bfd1b539f37bb60cd,frac_diff_reversion,adx_strong,2.5,2.0,0.03,True,False,0,0,0,0,0
70db3489d77a2ebb13f273df161585e2,frac_diff_reversion,hurst_mean_reverting,2.5,2.0,0.05,False,False,0,0,0,0,0
304130c590dad5438f88a2ed954515ff,frac_diff_reversion,hurst_trending,1.0,1.5,0.04,False,False,0,0,0,0,0
e88c19a2f8f743a30b0b09004abe42c8,frac_diff_reversion,hurst_trending,3.0,5.0,0.03,False,False,0,0,0,0,0
85e0e64a1ae8ae541dc51703340a86ff,frac_diff_reversion,none,2.0,1.5,0.03,False,False,0,0,0,0,0
fd42aa3cf7ff8beef93a3a7b52a43cc6,frac_diff_reversion,hurst_mean_reverting,1.0,6.0,0.01,False,False,0,0,0,0,0
8e6c88ee5807f1db5d3895014bb6282a,frac_diff_reversion,chop_choppy,1.5,1.5,0.01,False,False,0,0,0,0,0
30a1d6200e5958d2eebe573854a4d5d9,frac_diff_reversion,chop_choppy,2.5,1.5,0.01,False,False,0,0,0,0,0
66e60e874e4fcf4b05e29bbeb5704300,frac_diff_reversion,hurst_trending,2.0,2.0,0.03,True,False,0,0,0,0,0
ad9cbe1071a33a8d4ccbaef978bdc86a,frac_diff_reversion,chop_choppy,1.0,1.5,0.01,False,False,0,0,0,0,0
f0dce96bf05576f49eaa47b8e207d256,frac_diff_reversion,none,4.0,3.0,0.01,True,False,0,0,0,0,0
9cc556a924e5f14a70e780a03721be24,frac_diff_reversion,hurst_trending,1.5,1.5,0.01,False,False,0,0,0,0,0
66cfd4810a7923183e88754ceba05140,frac_diff_reversion,chop_choppy,3.0,4.0,0.05,True,False,0,0,0,0,0
28470a89de0cf4566e7f31e87df0c3ca,frac_diff_reversion,chop_trending,2.5,3.0,0.01,False,False,0,0,0,0,0
4e2db7760717e2ac908d8b28823ae220,frac_diff_reversion,hurst_mean_reverting,2.0,4.0,0.03,False,False,0,0,0,0,0
319f4304fc818aedf4860e59de99ae8f,frac_diff_reversion,adx_strong,4.0,1.5,0.01,False,False,0,0,0,0,0
d585724ee6986031506acdb80a9e13bd,frac_diff_reversion,hurst_trending,4.0,5.0,0.01,False,False,0,0,0,0,0
068d0693ace5d38c6517d01e342aa714,frac_diff_reversion,chop_trending,2.0,5.0,0.03,True,False,0,0,0,0,0
352b444afa49b4e1fc440d4d2353e567,frac_diff_reversion,hurst_trending,3.0,3.0,0.01,True,False,0,0,0,0,0
1dac6b0e8b69d6e27c49c2e0d698da5e,frac_diff_reversion,chop_choppy,1.5,3.0,0.04,True,False,0,0,0,0,0
1d367695d30a384cbb78985f15f3d6a5,frac_diff_reversion,chop_trending,1.0,5.0,0.01,False,False,0,0,0,0,0
1aaba6809b06ee569bd515f53b7e54e9,frac_diff_reversion,chop_choppy,4.0,4.0,0.01,True,False,0,0,0,0,0
c628c74cbd1c4154d26f32879d2eb0f6,frac_diff_reversion,hurst_mean_reverting,3.0,5.0,0.04,True,False,0,0,0,0,0
e7c08a8d16ededf9d2d8bac39d90aff1,frac_diff_reversion,none,2.5,3.0,0.02,False,False,0,0,0,0,0
89f468cc8031d50194f9a476802d3542,frac_diff_reversion,hurst_mean_reverting,3.0,5.0,0.03,False,False,0,0,0,0,0
084edee261bc6a642714761bc98aea03,frac_diff_reversion,hurst_trending,1.0,4.0,0.04,True,False,0,0,0,0,0
b0008ba567d6004ba0eee5d0b2aecaf7,frac_diff_reversion,chop_choppy,3.0,6.0,0.03,False,False,0,0,0,0,0
2720a9df7d7d7c13dc34401e9835b32c,frac_diff_reversion,adx_strong,1.5,2.0,0.05,True,False,0,0,0,0,0
4cd0e298838f8a0c6c5270da0513e692,frac_diff_reversion,adx_strong,2.0,5.0,0.04,True,False,0,0,0,0,0
e7e4ba0a46cbbad29fd9f2c22de3a210,frac_diff_reversion,hurst_mean_reverting,1.5,5.0,0.05,False,False,0,0,0,0,0
adb487a26f154f2a376fefffd3c9985a,frac_diff_reversion,hurst_trending,4.0,5.0,0.04,False,False,0,0,0,0,0
bab755822e263bbaf31b02126769324c,frac_diff_reversion,chop_choppy,3.0,3.0,0.05,True,False,0,0,0,0,0
2e49d5c5ecbc7235f392c30e7b03c2e0,frac_diff_reversion,chop_trending,1.0,1.5,0.05,False,False,0,0,0,0,0
8ab26dac588edc91ed651f11983a5131,frac_diff_reversion,adx_strong,4.0,4.0,0.05,False,False,0,0,0,0,0
abbb4f5c3f834b3dbca1f42dc477909e,frac_diff_reversion,chop_choppy,3.0,2.0,0.03,True,False,0,0,0,0,0
6a226feb2ec3e4190a5e23e272236957,frac_diff_reversion,hurst_trending,1.5,5.0,0.01,False,False,0,0,0,0,0
57cea10254b948fb5b108b531cc31630,frac_diff_reversion,none,3.0,2.0,0.03,False,False,0,0,0,0,0
7ffdd7133dd93e3146c4ab00a2d2a47e,frac_diff_reversion,none,2.5,4.0,0.01,True,False,0,0,0,0,0
a4282cdafc5b0df5a442dc2e3a40eb26,frac_diff_reversion,hurst_mean_reverting,3.0,4.0,0.02,False,False,0,0,0,0,0
a74768ecdb062a9ecc2410b152888783,frac_diff_reversion,none,1.0,5.0,0.01,False,False,0,0,0,0,0
6acf86c296531c851420600d37c75b11,frac_diff_reversion,chop_trending,2.0,2.0,0.02,True,False,0,0,0,0,0
80d89d598b329858ed2e182cb401f047,frac_diff_reversion,chop_choppy,4.0,2.0,0.02,True,False,0,0,0,0,0
d9700e8515d9eb7f03aba61504433adc,frac_diff_reversion,none,2.5,6.0,0.04,True,False,0,0,0,0,0
34493f95c011396e581d30f10be2efe9,frac_diff_reversion,chop_trending,1.5,4.0,0.05,False,False,0,0,0,0,0
7d9fda38a7f7a9a748ae26c1c51b6cfb,frac_diff_reversion,none,1.5,4.0,0.03,True,False,0,0,0,0,0
55a3a20cd6e4104af3586908adcf1a09,frac_diff_reversion,chop_trending,1.5,5.0,0.02,True,False,0,0,0,0,0
3b6c77e47b9d8478ee1e4621c9b26e16,frac_diff_reversion,none,1.0,4.0,0.03,False,False,0,0,0,0,0
3de8fb9573e31bc2c42e6416f699640c,frac_diff_reversion,none,1.5,6.0,0.05,True,False,0,0,0,0,0
d20258f5111bd4340fa6c48e0575efda,frac_diff_reversion,chop_choppy,4.0,6.0,0.03,False,False,0,0,0,0,0
c11bbe6a472d0e852f529b6591165673,frac_diff_reversion,none,2.5,3.0,0.03,True,False,0,0,0,0,0
9ec836953edd029f0d7ee0c90f20c1a7,frac_diff_reversion,adx_strong,3.0,3.0,0.02,True,False,0,0,0,0,0
4b78f2a142ec2740c08c65300663a4d8,frac_diff_reversion,chop_choppy,4.0,6.0,0.05,True,False,0,0,0,0,0
201ad7fed51aeb5c796baa212800fbfc,frac_diff_reversion,chop_trending,3.0,1.5,0.02,True,False,0,0,0,0,0
0bc7f02769c73932939e5061bcb8ab5f,frac_diff_reversion,adx_strong,2.5,3.0,0.04,False,False,0,0,0,0,0
512049a84c99245d3171b3f0d711966b,frac_diff_reversion,adx_strong,1.5,5.0,0.01,True,False,0,0,0,0,0
ded76f12dda9b79e0fe0162a493c545e,frac_diff_reversion,adx_strong,4.0,6.0,0.05,True,False,0,0,0,0,0
153da23f212df424d6f3f162bc0e706d,frac_diff_reversion,hurst_mean_reverting,2.5,2.0,0.01,False,False,0,0,0,0,0
e1ccdd9dcd64bd051f32b562df9ce6d8,frac_diff_reversion,hurst_mean_reverting,2.5,2.0,0.01,False,False,0,0,0,0,0
ef245f4bba6f10a11d83d09b0e3d7057,frac_diff_reversion,chop_trending,3.0,5.0,0.04,True,False,0,0,0,0,0
6a94e17a83b569fcedbe2aad2da62229,frac_diff_reversion,adx_strong,3.0,6.0,0.05,False,False,0,0,0,0,0
d76818a91f953c4c88dd2af27b3ba3f9,frac_diff_reversion,chop_choppy,1.0,3.0,0.02,True,False,0,0,0,0,0
416ed1c28a64a6daadcb0c2e6aa96db7,frac_diff_reversion,chop_trending,1.0,6.0,0.05,True,False,0,0,0,0,0
a3d626810ebdd1c084c60c5f76ee043e,frac_diff_reversion,hurst_trending,4.0,6.0,0.04,True,False,0,0,0,0,0
7971f16c00dd21021375d20778eecc51,frac_diff_reversion,hurst_trending,3.0,6.0,0.05,True,False,0,0,0,0,0
13c4550abac2578df8da9fa56a6ac369,frac_diff_reversion,adx_strong,3.0,2.0,0.01,False,False,0,0,0,0,0
2aaa44eedcd3a3af287ca497f60dbbf0,frac_diff_reversion,none,1.5,2.0,0.05,False,False,0,0,0,0,0
af2966d219dad9b0f4d51cef9a9ef144,frac_diff_reversion,hurst_mean_reverting,2.0,4.0,0.01,True,False,0,0,0,0,0
d093504938140f8a6c1c5a942476bd73,frac_diff_reversion,hurst_trending,1.5,1.5,0.03,True,False,0,0,0,0,0
